CAMS 171 PM-2.5 (Local Conditions) Summary Report for 2020
Austin Webberville Road AF171 - EPA Site: 48_453_0021
PM-2.5 (Local Conditions) (POC 3) measured in micrograms per cubic meter (local conditions)
Data from this instrument meets EPA quality assurance criteria for regulatory purposes.
Central Standard Time
Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
04/13/2020,6.0,1.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,4.0,10.0,6.0,8.0,7.0,6.0,5.0,6.0,7.0,3.0,6.0,4.0,6.0,8.0
04/14/2020,3.0,2.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,9.0,5.0,9.0,11.0,9.0,8.0,5.0,3.0,5.0,7.0,6.0,7.0,9.0,6.0,4.0
04/15/2020,6.0,6.0,9.0,6.0,5.0,7.0,3.0,6.0,4.0,3.0,4.0,3.0,8.0,7.0,8.0,8.0,4.0,-1.0,9.0,8.0,10.0,12.0,14.0,10.0
04/16/2020,10.0,10.0,11.0,7.0,11.0,12.0,10.0,21.0,15.0,11.0,13.0,11.0,9.0,9.0,6.0,5.0,6.0,4.0,3.0,6.0,5.0,7.0,7.0,7.0
04/17/2020,7.0,9.0,9.0,9.0,8.0,11.0,10.0,14.0,7.0,11.0,8.0,12.0,5.0,12.0,18.0,13.0,4.0,11.0,11.0,8.0,15.0,5.0,3.0,5.0
04/18/2020,5.0,5.0,9.0,9.0,11.0,7.0,10.0,5.0,6.0,3.0,5.0,8.0,7.0,5.0,12.0,11.0,12.0,16.0,16.0,16.0,19.0,20.0,27.0,23.0
04/19/2020,22.0,19.0,16.0,16.0,13.0,11.0,11.0,14.0,15.0,15.0,6.0,19.0,15.0,12.0,4.0,0.0,4.0,1.0,5.0,11.0,19.0,10.0,10.0,9.0
04/20/2020,6.0,10.0,9.0,11.0,11.0,17.0,8.0,10.0,12.0,14.0,9.0,14.0,12.0,15.0,14.0,14.0,7.0,13.0,12.0,14.0,16.0,17.0,20.0,20.0
04/21/2020,24.0,20.0,23.0,20.0,20.0,21.0,23.0,28.0,22.0,20.0,19.0,21.0,19.0,17.0,15.0,13.0,14.0,8.0,5.0,5.0,7.0,8.0,7.0,6.0
04/22/2020,7.0,5.0,9.0,9.0,8.0,7.0,7.0,9.0,16.0,25.0,29.0,32.0,25.0,23.0,26.0,25.0,27.0,28.0,27.0,28.0,30.0,32.0,31.0,31.0
04/23/2020,26.0,17.0,11.0,11.0,8.0,9.0,5.0,11.0,9.0,11.0,8.0,8.0,9.0,8.0,5.0,7.0,2.0,6.0,7.0,7.0,6.0,9.0,10.0,8.0
04/24/2020,7.0,7.0,12.0,8.0,3.0,11.0,2.0,10.0,18.0,12.0,16.0,15.0,12.0,14.0,19.0,20.0,18.0,10.0,17.0,3.0,4.0,5.0,4.0,4.0
04/25/2020,7.0,9.0,6.0,7.0,9.0,6.0,2.0,4.0,6.0,5.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,16.0,17.0,28.0
04/26/2020,18.0,13.0,12.0,10.0,11.0,10.0,LIM,-1.0,6.0,12.0,10.0,12.0,9.0,8.0,7.0,8.0,9.0,5.0,4.0,7.0,7.0,8.0,8.0,9.0
04/27/2020,6.0,8.0,6.0,9.0,12.0,14.0,11.0,13.0,12.0,10.0,9.0,8.0,7.0,11.0,8.0,15.0,10.0,3.0,5.0,5.0,6.0,5.0,8.0,10.0
04/28/2020,NA,NA,,,,,,,,,,,,,,,,,,,,,,
